,Cases_Cumulative,Deaths,Date,Deaths_Cumulative,ConfirmedCases,Country/Region,Time_since_1_cases,Time_since_30_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Latest_Population_total,5_year_percent_change_Population_total,Latest_GDP (current US$),5_year_percent_change_GDP (current US$),Latest_GDP growth (annual %),5_year_percent_change_GDP growth (annual %),Latest_Population_total,5_year_percent_change_Population_total,Latest_Population_male (% of total population),5_year_percent_change_Population_male (% of total population),Latest_Population ages 65 and above_total,5_year_percent_change_Population ages 65 and above_total,Latest_School enrollment_primary (% gross),5_year_percent_change_School enrollment_primary (% gross),Latest_Life expectancy at birth_total (years),5_year_percent_change_Life expectancy at birth_total (years),Latest_Population_male,5_year_percent_change_Population_male,Latest_Population ages 65 and above (% of total population),5_year_percent_change_Population ages 65 and above (% of total population)
3313,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-2.0,-6.0,2.0,,11.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3314,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-12.0,,,,-3.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3315,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-37.0,-6.0,,,-1.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3316,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-38.0,-26.0,-14.0,-52.0,-13.0,10.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3317,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-65.0,-51.0,-53.0,-48.0,-25.0,25.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3318,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-36.0,-22.0,,,-6.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3319,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-22.0,-4.0,,,0.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3320,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-41.0,-36.0,-25.0,-41.0,-17.0,21.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3321,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-39.0,-40.0,,-25.0,-10.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3322,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-48.0,-27.0,-19.0,-48.0,-14.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3323,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-39.0,-33.0,-21.0,-31.0,-12.0,14.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3324,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-18.0,-1.0,-14.0,-35.0,-4.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3325,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-31.0,-22.0,-12.0,-42.0,-5.0,15.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3326,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,10.0,-25.0,,,2.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3327,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-20.0,,,,-9.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3328,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,-9.0,17.0,,,0.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3329,232,1,2020-04-05,5,18,Nigeria,37.0,14.0,51.0,-57.0,-14.0,,9.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3330,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-53.0,-40.0,-45.0,-53.0,-54.0,29.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3331,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-54.0,-53.0,2.0,-65.0,-53.0,24.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3332,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-36.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3333,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-63.0,-47.0,-66.0,-77.0,-55.0,31.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3334,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-42.0,-49.0,-35.0,-54.0,-48.0,21.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3335,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,7.0,,-11.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3336,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,2.0,,-23.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3337,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-29.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3338,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,-30.0,-15.0,-16.0,5.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3339,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,-13.0,0.0,-28.0,-27.0,17.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3340,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-59.0,-57.0,-32.0,-59.0,-50.0,29.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3341,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-23.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3342,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-50.0,-22.0,-33.0,-33.0,-35.0,17.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3343,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,-53.0,-45.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3344,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-54.0,-39.0,-40.0,-42.0,-45.0,21.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3345,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-65.0,-49.0,-63.0,-83.0,-66.0,37.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3346,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-20.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3347,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-50.0,-41.0,-38.0,-61.0,-40.0,19.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3348,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-18.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3349,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-58.0,-41.0,-35.0,-33.0,-49.0,26.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3350,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-15.0,-9.0,-18.0,-25.0,-15.0,7.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3351,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-7.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3352,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-16.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3353,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-19.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3354,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-47.0,-24.0,,-60.0,-49.0,19.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3355,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-68.0,-56.0,-70.0,-57.0,-70.0,40.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3356,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,-21.0,,,-49.0,18.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3357,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,0.0,,,-29.0,13.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3358,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-47.0,-43.0,-27.0,-45.0,-62.0,32.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3359,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-40.0,-38.0,,-28.0,-36.0,15.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3360,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-54.0,-37.0,-12.0,-58.0,-58.0,21.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3361,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-37.0,-30.0,-22.0,-31.0,-40.0,19.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3362,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,-33.0,-31.0,12.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3363,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,-28.0,-15.0,-11.0,-39.0,-34.0,22.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3364,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-10.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3365,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-31.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3366,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,,,-12.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3367,238,0,2020-04-06,5,6,Nigeria,38.0,15.0,,,-10.0,,-3.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3368,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-50.0,-37.0,-44.0,-50.0,-53.0,26.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3369,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-51.0,-52.0,-5.0,-65.0,-52.0,21.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3370,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,,,-36.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3371,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-59.0,-45.0,-63.0,-72.0,-53.0,29.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3372,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-41.0,-48.0,-31.0,-49.0,-47.0,17.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3373,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,-9.0,,-12.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3374,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,-13.0,,-22.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3375,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,-53.0,,-32.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3376,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,-31.0,-11.0,-20.0,5.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3377,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,-13.0,0.0,-25.0,-33.0,18.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3378,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-58.0,-54.0,-31.0,-64.0,-50.0,27.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3379,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,,,-23.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3380,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,-47.0,-16.0,-26.0,-24.0,-33.0,15.0,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
3381,254,1,2020-04-07,6,16,Nigeria,39.0,16.0,,,,-55.0,-38.0,,195874740.0,14.035957886346958,397269616080.90796,-22.855218710068552,1.93726806949346,-70.96131500808784,195874740.0,14.035957886346958,50.6638864537293,0.0998033397100951,5381418.0,13.569306717563826,,,54.332,4.028490464884735,99237756.0,14.14976933322869,2.7473770053274302,-0.4092158546312181
