,date,day,item_name,package_id_unique,min_package_id,max_package_id,campaign_unique,min_campaign,max_campaign,qty_min,qty_mean,qty_max,qty_stdev,qty_unique,qty_sum,unit_price_min,unit_price_mean,unit_price_max,unit_price_stdev,unit_price_unique,unit_price_sum,sale_amount_min,sale_amount_mean,sale_amount_max,sale_amount_stdev,sale_amount_unique,sale_amount_sum,metro_area,county_1,total_market_sales
3045,2019-04-15,Mon,Milky Way Simply Caramel,1,A000006371,A000006371,1,discount_type_1,discount_type_1,0.81,0.91,0.96,0.0774596669241483,2,5.46,3.06,3.06,3.06,0.0,1,18.36,2.48,2.78666666666667,2.94,0.237542978567391,2,16.72,,,
3046,2019-04-15,Mon,Mr Good Bar,1,A000006514,A000006514,2,discount_type_1,discount_type_1,1.64,1.64,1.64,0.0,1,13.12,2.74,2.74,2.74,3.18600227728396e-08,1,21.92,4.49,4.49,4.49,0.0,1,35.92,,,
3047,2019-04-15,Mon,Nerds,1,A000006518,A000006518,1,discount_type_6,discount_type_6,1.64,1.64,1.64,,1,1.64,1.57,1.57,1.57,,1,1.57,2.57,2.57,2.57,,1,2.57,,,
3048,2019-04-15,Mon,Nestle Butterfinger,1,A000006389,A000006389,3,discount_type_5,discount_type_1,1.63,1.63,1.63,1.18516877365341e-07,1,241.24,0.53,1.05283783783784,1.06,0.0614013288488681,2,155.82,0.86,1.71824324324324,1.73,0.100790860563376,2,254.299999999999,,,
3049,2019-04-15,Mon,Nestle Crunch,1,A000006515,A000006515,6,discount_type_5,discount_type_2,0.47,2.51541666666667,6.53,1.96874726162142,20,120.74,1.48,1.881875,2.59,0.344152713813984,21,90.33,1.08,4.245,10.06,2.82939058170303,21,203.76,,,
3050,2019-04-15,Mon,Peanut M&Ms,1,A000006613,A000006613,1,discount_type_2,discount_type_2,0.28,0.28,0.28,0.0,1,2.52,3.33,3.33,3.33,6.88255154120476e-08,1,29.97,0.93,0.93,0.93,1.98682149251302e-08,1,8.37,,,
3051,2019-04-15,Mon,Reeses Miniatures,1,9000000822,9000000822,3,discount_type_8,discount_type_1,0.28,0.317333333333333,0.56,0.0985224170768595,2,4.76,0.15,3.29133333333333,3.7,0.896420394574738,4,49.37,0.04,1.04666666666667,1.86,0.415720831236312,5,15.7,,,
3052,2019-04-15,Mon,Reeses pieces,2,A000006381,A000006381,2,discount_type_1,discount_type_2,0.47,0.483333333333333,0.49,0.0115470053837919,2,1.45,1.85,2.49666666666667,2.82,0.560029761113936,2,7.49,0.87,1.21,1.38,0.294448637286709,2,3.63,,,
3053,2019-04-15,Mon,Skittles original,1,A000006376,A000006376,1,discount_type_1,discount_type_1,1.66,1.66,1.66,0.0,1,6.64,3.0,3.0,3.0,0.0,1,12.0,4.98,4.98,4.98,0.0,1,19.92,,,
3054,2019-04-15,Mon,Snickers,3,9000000765,A000006653,4,discount_type_8,discount_type_1,0.48,1.7477027027027,3.28,0.475433608280917,4,129.33,1.06,1.14310810810811,2.11,0.228826222726612,5,84.5900000000001,1.01,2.03121621621622,5.02,0.899229430706371,5,150.31,,,
3055,2019-04-15,Mon,Snickers Crisper,1,A000006608,A000006608,1,discount_type_2,discount_type_2,0.49,2.714,3.27,1.24325379548988,2,13.57,1.47,1.62,2.22,0.335410196624968,2,8.1,1.09,4.066,4.81,1.66363457525984,2,20.33,,,
3056,2019-04-15,Mon,Sour Patch Tricksters,1,9000000909,9000000909,3,discount_type_8,discount_type_1,0.28,0.28,0.28,0.0,1,4.76,0.15,3.38294117647059,3.7,0.857771565641767,4,57.51,0.04,0.949411764705882,1.04,0.24185405176044,4,16.14,,,
3057,2019-04-15,Mon,Starburst,2,A000005975,A000006521,5,discount_type_4,discount_type_1,0.28,2.29066666666667,13.06,2.53946277215697,17,171.8,0.2,2.18293333333333,3.7,0.844975248851221,18,163.72,0.06,3.93933333333333,21.55,3.82933179314381,25,295.45,,,
3058,2019-04-15,Mon,Swedish Fish,1,A000006522,A000006522,2,discount_type_6,discount_type_1,0.48,1.47428571428571,1.65,0.438552814867915,3,10.32,1.57,4.49571428571429,5.1,1.29292764869574,4,31.47,2.39,6.54285714285714,8.41,2.77529406421322,4,45.8,,,
3059,2019-04-15,Mon,Twix,1,A000006706,A000006706,2,discount_type_3,discount_type_8,1.64,1.644,1.66,0.00894427191002846,2,8.22,1.3,1.728,3.44,0.95703709436991,2,8.64,2.13,2.846,5.71,1.60102467188985,2,14.23,,,
3060,2019-04-15,Mon,Whoppers,1,A000006611,A000006611,2,discount_type_1,discount_type_2,0.28,0.28,0.28,0.0,1,6.72,0.14,2.95375,3.7,1.29354185996367,4,70.89,0.04,0.8275,1.04,0.363392828528697,3,19.86,,,
3061,2019-04-16,Tue,100 Grand,1,A000006517,A000006517,1,discount_type_1,discount_type_1,1.65,1.65,1.65,0.0,1,3.3,4.06,4.06,4.06,0.0,1,8.12,6.7,6.7,6.7,0.0,1,13.4,,,
3062,2019-04-16,Tue,Haribo Gold Bears,1,A000006703,A000006703,2,discount_type_2,discount_type_1,0.47,0.932307692307693,1.67,0.594013942683641,5,12.12,0.09,3.33,4.08,1.44473180902201,6,43.29,0.04,3.38230769230769,6.72,2.70472781700905,5,43.97,,,
3063,2019-04-16,Tue,Haribo Sour Bears,1,A000006674,A000006674,2,discount_type_2,discount_type_1,0.49,1.184,1.66,0.633585037702122,3,5.92,2.82,2.944,3.04,0.114367827643976,3,14.72,1.38,3.544,4.99,1.97545690917317,3,17.72,,,
3064,2019-04-16,Tue,Hersheys Kisses,1,A000006700,A000006700,1,discount_type_1,discount_type_1,3.28,3.28,3.28,0.0,1,6.56,1.83,1.83,1.83,0.0,1,3.66,6.0,6.0,6.0,0.0,1,12.0,,,
3065,2019-04-16,Tue,Hersheys Milk Chocolate,1,A000006702,A000006702,2,discount_type_12,discount_type_2,1.66,4.91333333333333,6.54,2.81746931364537,2,14.74,1.55,2.87,3.53,1.14315353299546,2,8.61,2.57,16.25,23.09,11.8472275237711,2,48.75,,,
3066,2019-04-16,Tue,Lifesavers big ring gummies,1,9000001037,9000001037,1,discount_type_1,discount_type_1,0.51,1.382,2.69,1.19403517536126,2,6.91,3.9,4.002,4.07,0.0931128347758975,2,20.01,2.08,5.444,10.49,4.60634670861845,2,27.22,,,
3067,2019-04-16,Tue,M&Ms,1,A000006524,A000006524,5,discount_type_8,discount_type_1,0.48,1.94375,3.26,1.13726499403906,6,31.1,1.57,1.871875,2.47,0.310810097433573,8,29.95,1.08,3.354375,5.41,1.64259538028491,8,53.67,,,
3068,2019-04-16,Tue,Mr Good Bar,1,A000006514,A000006514,2,discount_type_5,discount_type_5,0.83,1.245,1.66,0.586898628384835,2,2.49,2.55,2.63,2.71,0.113137084989849,2,5.26,2.25,3.24,4.23,1.40007142674936,2,6.48,,,
3069,2019-04-16,Tue,Nerds,1,A000006518,A000006518,1,discount_type_2,discount_type_2,6.53,6.53,6.53,0.0,1,13.06,3.53,3.53,3.53,0.0,1,7.06,23.05,23.05,23.05,0.0,1,46.1,,,
3070,2019-04-16,Tue,Nestle Butterfinger,2,A000006609,A000006610,2,discount_type_2,discount_type_1,0.28,0.6,1.66,0.565842537971278,3,6.0,2.8,3.308,3.7,0.381424231590556,4,33.08,0.93,1.882,5.0,1.65183265227175,4,18.82,,,
3071,2019-04-16,Tue,Nestle Crunch,1,A000006515,A000006515,3,discount_type_1,discount_type_2,0.51,3.3692,6.55,1.98129360099237,8,84.23,1.44,1.6704,2.37,0.186334824084676,11,41.76,1.21,5.4348,11.15,3.02033955044793,13,135.87,,,
3072,2019-04-16,Tue,Peanut butter M&Ms,1,A000006655,A000006655,1,discount_type_1,discount_type_1,0.28,0.35,0.56,0.129614813968157,2,2.8,0.15,2.8125,3.7,1.64333067709628,2,22.5,0.04,1.0475,2.07,0.767309771679134,3,8.38,,,
3073,2019-04-16,Tue,Peanut M&Ms,1,A000006398,A000006398,1,discount_type_1,discount_type_1,0.48,0.48,0.48,0.0,1,0.96,4.26,4.26,4.26,0.0,1,8.52,2.04,2.04,2.04,0.0,1,4.08,,,
3074,2019-04-16,Tue,Reeses Miniatures,1,9000000822,9000000822,2,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,0.84,2.4,3.26666666666667,3.7,0.750555349946511,2,9.8,0.67,0.916666666666667,1.04,0.213619599600162,2,2.75,,,
3075,2019-04-16,Tue,Reeses pieces,2,A000006341,A000006683,3,discount_type_4,discount_type_1,0.28,1.5175,1.63,0.375078939059928,2,145.68,1.06,1.27229166666667,3.7,0.709313202540488,3,122.14,0.93,1.67020833333333,1.73,0.199826130563903,3,160.34,,,
3076,2019-04-16,Tue,Skittles original,1,A000006654,A000006654,3,discount_type_25,discount_type_1,0.28,0.28,0.28,0.0,1,3.08,0.15,3.12727272727273,3.7,1.02502771581154,3,34.4,0.04,0.876363636363636,1.04,0.288696128386673,3,9.64,,,
3077,2019-04-16,Tue,Snickers,4,A000006397,9000000856,4,discount_type_8,discount_type_1,0.28,0.892000000000001,3.27,1.05488159165557,6,26.76,1.58,2.821,3.7,0.76388458236334,9,84.63,0.88,1.84733333333333,5.36,1.55781220003398,10,55.42,,,
3078,2019-04-16,Tue,Snickers Crisper,1,A000006608,A000006608,2,discount_type_1,discount_type_2,0.49,2.535,3.27,1.19532004082589,3,15.21,1.64,1.77333333333333,2.2,0.230014492297042,3,10.64,1.08,4.26666666666667,5.36,1.80801179937153,3,25.6,,,
3079,2019-04-16,Tue,Sour Patch Kids,1,9000001008,9000001008,1,discount_type_1,discount_type_1,1.63,1.63,1.63,3.76972873230979e-08,1,9.78,1.58,1.58,1.58,2.17645389837093e-08,1,9.48,2.58,2.58,2.58,0.0,1,15.48,,,
3080,2019-04-16,Tue,Sour Patch Tricksters,1,9000000909,9000000909,3,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,2.8,3.15,3.277,3.7,0.173464693814053,3,32.77,0.88,0.916,1.04,0.0501553143301407,3,9.16,,,
3081,2019-04-16,Tue,Starburst,3,A000005975,A000006681,3,discount_type_8,discount_type_1,0.28,1.90447619047619,13.06,1.55397318370609,7,199.97,0.15,1.31314285714286,3.7,0.686160323110415,12,137.88,0.04,2.47704761904762,21.55,2.6401879026259,14,260.09,,,
3082,2019-04-16,Tue,Swedish Fish,1,A000006522,A000006522,1,discount_type_1,discount_type_1,0.51,0.51,0.51,0.0,1,1.02,4.74,4.74,4.74,0.0,1,9.48,2.42,2.42,2.42,0.0,1,4.84,,,
3083,2019-04-16,Tue,Twix,1,A000006706,A000006706,2,discount_type_2,discount_type_1,0.5,1.608,2.69,1.09538577679282,3,8.04,0.09,2.328,3.91,2.04597653945494,3,11.64,0.04,5.432,10.52,5.25101133116279,3,27.16,,,
3084,2019-04-16,Tue,Whoppers,1,A000006611,A000006611,2,discount_type_25,discount_type_1,0.28,0.28,0.28,0.0,1,2.24,0.15,2.9125,3.7,1.14353774377087,3,23.3,0.04,0.815,1.04,0.321380948853093,3,6.52,,,
3085,2019-04-17,Wed,Baby Ruth,1,A000006673,A000006673,1,discount_type_6,discount_type_6,3.27,3.27,3.27,0.0,1,6.54,1.31,1.31,1.31,0.0,1,2.62,4.28,4.28,4.28,0.0,1,8.56,,,
3086,2019-04-17,Wed,Haribo Gold Bears,1,A000006703,A000006703,4,discount_type_15,discount_type_1,0.49,1.38083333333333,6.53,2.01436345899332,6,33.14,1.32,3.4225,4.22,0.864484012978645,6,82.14,1.86,3.19291666666667,8.62,2.48698084670631,6,76.63,,,
3087,2019-04-17,Wed,Haribo Sour Bears,1,A000006674,A000006674,1,discount_type_6,discount_type_6,1.63,1.63,1.63,3.76972873230979e-08,1,9.78,1.31,1.31,1.31,0.0,1,7.86,2.14,2.14,2.14,0.0,1,12.84,,,
3088,2019-04-17,Wed,Hersheys Krackel,1,A000006557,A000006557,1,discount_type_6,discount_type_6,3.28,3.28,3.28,0.0,1,13.12,1.31,1.31,1.31,0.0,1,5.24,4.3,4.3,4.3,0.0,1,17.2,,,
3089,2019-04-17,Wed,Hersheys Milk Chocolate,1,A000006702,A000006702,2,discount_type_15,discount_type_6,0.51,1.48666666666667,3.28,1.15779650786448,4,35.68,1.31,2.79,4.27,1.51183159862754,2,66.96,2.16,2.70333333333333,4.3,0.937780296262386,4,64.88,,,
3090,2019-04-17,Wed,Hersheys Special Dark,1,A000006516,A000006516,4,discount_type_1,discount_type_2,0.49,1.79571428571429,3.29,0.847092506333112,5,37.71,1.31,2.59285714285714,4.18,1.26929564269772,5,54.45,2.05,3.99904761904762,6.04,1.77805484944055,6,83.98,,,
3091,2019-04-17,Wed,Lifesavers big ring gummies,1,9000001037,9000001037,3,discount_type_2,discount_type_1,1.64,1.65,1.67,0.00999999999999681,3,11.55,2.05,3.66714285714286,4.07,0.737602293147968,3,25.67,3.42,6.04857142857143,6.72,1.20514768903274,3,42.34,,,
3092,2019-04-17,Wed,M&Ms,1,A000006524,A000006524,4,discount_type_15,discount_type_2,0.47,1.48615384615385,3.33,1.13404083497228,7,38.64,1.47,1.94115384615385,2.28,0.353240166720338,8,50.47,1.07,2.55269230769231,6.02,1.66019410357297,8,66.37,,,
3093,2019-04-17,Wed,Milky Way Simply Caramel,1,A000006371,A000006371,2,discount_type_15,discount_type_1,0.47,0.698421052631579,1.65,0.438523572885891,4,13.27,2.93,2.96684210526316,3.08,0.0548789204197385,4,56.37,1.38,2.08631578947368,5.0,1.34152570906046,4,39.64,,,
3094,2019-04-17,Wed,Mr Good Bar,1,A000006514,A000006514,1,discount_type_1,discount_type_1,0.5,0.5,0.5,0.0,1,1.5,3.11,3.11,3.11,0.0,1,9.33,1.56,1.56,1.56,2.4333494333259e-08,1,4.68,,,
3095,2019-04-17,Wed,Nerds,1,A000006518,A000006518,2,discount_type_1,discount_type_1,1.66,1.66,1.66,3.29048900290658e-08,1,24.9,4.58,4.68,5.08,0.207019667802738,2,70.2,7.6,7.766,8.43,0.343652648552543,2,116.49,,,
3096,2019-04-17,Wed,Nestle Butterfinger,2,A000006609,A000006610,6,discount_type_6,discount_type_1,0.28,0.79,3.28,0.949468750981784,3,26.86,0.15,2.71441176470588,3.7,1.23821031937587,8,92.29,0.04,1.79823529411765,8.86,2.30614392910479,8,61.14,,,
3097,2019-04-17,Wed,Nestle Crunch,1,A000006515,A000006515,6,discount_type_6,discount_type_2,0.51,3.69166666666667,13.04,3.35578367270166,7,88.6,1.32,1.65416666666667,2.12,0.286218473360396,9,39.7,1.08,5.66375,19.36,4.78942295925184,11,135.93,,,
3098,2019-04-17,Wed,Peanut butter M&Ms,1,A000006655,A000006655,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,3.36,3.7,3.7,3.7,0.0,1,44.4,1.04,1.04,1.04,2.54155059284699e-08,1,12.48,,,
3099,2019-04-17,Wed,Peanut M&Ms,2,A000006398,A000006613,2,discount_type_1,discount_type_1,0.28,0.455,0.49,0.0857321409974106,2,2.73,3.33,4.07166666666667,4.22,0.363340978512839,2,24.43,0.93,1.88,2.07,0.465403051128803,2,11.28,,,
3100,2019-04-17,Wed,Reeses Miniatures,1,9000000822,9000000822,3,discount_type_1,discount_type_1,0.28,0.373333333333333,0.84,0.228619042659763,2,2.24,3.14,3.42166666666667,3.7,0.227808399025734,3,20.53,0.93,1.25166666666667,2.64,0.682273161326655,3,7.51,,,
3101,2019-04-17,Wed,Reeses pieces,3,A000006699,A000006683,7,discount_type_8,discount_type_1,0.28,1.90888888888889,13.02,1.89513111830172,6,240.52,0.53,1.26206349206349,3.7,0.686964706470798,7,159.02,0.86,2.14785714285714,13.8,2.11411962088917,9,270.63,,,
3102,2019-04-17,Wed,Reeses stuffed with pieces,1,A000006520,A000006520,2,discount_type_6,discount_type_22,1.67,2.8625,3.26,0.736026979319179,2,22.9,1.31,1.885,3.61,1.06469311473843,2,15.08,4.27,4.71,6.03,0.814721687799853,2,37.68,,,
3103,2019-04-17,Wed,Skittles original,1,A000006654,A000006654,2,discount_type_5,discount_type_1,0.28,0.28,0.28,0.0,1,2.24,3.33,3.46875,3.7,0.191493192717503,2,27.75,0.93,0.97125,1.04,0.0569304086457475,2,7.77,,,
3104,2019-04-17,Wed,Snickers,3,9000000765,A000006607,3,discount_type_1,discount_type_2,0.28,0.943965517241379,3.27,0.789641134691636,9,54.75,1.47,2.24258620689655,3.33,0.616616575523174,10,130.07,0.93,1.77965517241379,4.81,1.07011552994474,11,103.22,,,
3105,2019-04-17,Wed,Snickers Crisper,1,A000006608,A000006608,1,discount_type_8,discount_type_8,13.07,13.07,13.07,,1,13.07,1.4,1.4,1.4,,1,1.4,18.3,18.3,18.3,,1,18.3,,,
3106,2019-04-17,Wed,Sour Patch Kids,1,9000001008,9000001008,1,discount_type_2,discount_type_2,1.63,1.63,1.63,4.50568763028654e-08,1,13.04,1.42,1.42,1.42,2.25284381514327e-08,1,11.36,2.31,2.31,2.31,3.18600227728396e-08,1,18.48,,,
3107,2019-04-17,Wed,Sour Patch Tricksters,1,9000000909,9000000909,2,discount_type_15,discount_type_2,0.28,0.28,0.28,0.0,1,4.76,3.33,3.33,3.33,8.17768979752106e-08,1,56.61,0.93,0.93,0.93,2.70451668790886e-08,1,15.81,,,
3108,2019-04-17,Wed,Starburst,3,A000005975,A000006681,12,discount_type_41,discount_type_1,0.28,1.96166666666667,13.02,1.9736605908171,12,329.56,0.01,1.42886904761905,3.7,0.831082135340977,12,240.05,0.02,2.36386904761905,14.26,2.21847655706473,15,397.130000000001,,,
3109,2019-04-17,Wed,Swedish Fish,1,A000006522,A000006522,3,discount_type_6,discount_type_11,0.93,2.21666666666667,3.27,1.03956721764396,3,19.95,1.31,3.13111111111111,4.66,1.72828270578372,3,28.18,4.28,5.39111111111111,7.58,1.64179356531542,3,48.52,,,
3110,2019-04-17,Wed,Twix,1,A000006706,A000006706,4,discount_type_3,discount_type_15,1.64,2.1952380952381,3.3,0.800497464378364,3,46.1,0.0,2.8047619047619,3.68,1.25044239790411,4,58.9,0.0,5.22952380952381,6.04,1.42575410288897,4,109.82,,,
3111,2019-04-17,Wed,Whoppers,1,A000006611,A000006611,3,discount_type_15,discount_type_1,0.28,0.28,0.28,0.0,1,5.6,3.33,3.4225,3.7,0.164376813578155,2,68.45,0.93,0.9575,1.04,0.0488687824151274,2,19.15,,,
3112,2019-04-18,Thu,100 Grand,1,A000006517,A000006517,2,discount_type_6,discount_type_1,1.66,2.03222222222222,3.31,0.724444231424644,3,18.29,1.58,3.36,4.04,1.01424849026262,3,30.24,5.23,6.18111111111111,6.71,0.560277708918614,3,55.63,,,
3113,2019-04-18,Thu,Baby Ruth,1,A000006673,A000006673,3,discount_type_13,discount_type_1,0.48,1.18,1.65,0.585991223727552,4,17.7,1.31,3.15266666666667,5.17,1.80660481356077,4,47.29,2.15,3.03133333333333,8.43,2.19485393808422,3,45.47,,,
3114,2019-04-18,Thu,Haribo Gold Bears,1,A000006703,A000006703,2,discount_type_6,discount_type_1,0.49,1.55,3.29,1.14756844385567,6,48.05,1.31,3.4241935483871,4.22,1.16606967828842,7,106.15,2.05,5.12709677419355,12.7,4.67804388859873,6,158.94,,,
3115,2019-04-18,Thu,Haribo Sour Bears,1,A000006674,A000006674,2,discount_type_1,discount_type_2,0.49,1.07,1.65,0.611373680965886,2,10.7,2.44,2.778,3.06,0.30875376740841,3,27.78,1.5,2.811,4.49,1.38870403214252,3,28.11,,,
3116,2019-04-18,Thu,Hersheys Kisses,1,A000006700,A000006700,2,discount_type_1,discount_type_1,0.47,1.28857142857143,3.28,1.30709223465298,4,18.04,2.6,2.84142857142857,3.06,0.199725085780711,4,39.78,1.38,3.47,8.53,3.3213736731845,4,48.58,,,
3117,2019-04-18,Thu,Hersheys Krackel,1,A000006557,A000006557,2,discount_type_1,discount_type_1,3.27,3.27666666666667,3.28,0.00516397779447855,2,19.66,2.32,2.50666666666667,2.6,0.144591378258412,2,15.04,7.59,8.21666666666667,8.53,0.485413912724663,2,49.3,,,
3118,2019-04-18,Thu,Hersheys Milk Chocolate,1,A000006702,A000006702,2,discount_type_11,discount_type_1,0.83,1.46777777777778,1.65,0.36158601251216,2,13.21,4.58,5.03888888888889,5.17,0.260165545588029,2,45.35,3.8,7.47888888888889,8.53,2.08573395022258,2,67.31,,,
3119,2019-04-18,Thu,Hersheys Special Dark,1,A000006516,A000006516,4,discount_type_4,discount_type_1,0.5,1.64052631578947,3.28,1.01430585834304,4,31.17,1.64,3.2878947368421,4.0,0.879252074507829,6,62.47,1.84,4.69157894736842,6.68,2.01968166677022,6,89.14,,,
3120,2019-04-18,Thu,Lifesavers big ring gummies,1,9000001037,9000001037,3,discount_type_13,discount_type_2,0.48,1.53230769230769,3.34,1.29166013232425,7,19.92,1.32,3.24461538461538,4.03,1.10296279315167,7,42.18,1.84,3.93384615384615,12.73,3.10118132991698,7,51.14,,,
3121,2019-04-18,Thu,M&Ms,1,A000006524,A000006524,4,discount_type_4,discount_type_1,0.48,2.03086956521739,6.55,1.69549379517772,8,46.71,1.48,1.96173913043478,2.51,0.347950521220173,9,45.12,1.2,3.56347826086957,9.69,2.43083526365967,10,81.96,,,
3122,2019-04-18,Thu,Milky Way Simply Caramel,1,A000006371,A000006371,3,discount_type_13,discount_type_1,0.48,1.88142857142857,3.29,1.03788140083432,4,26.34,1.32,2.39714285714286,3.2,0.633056426837639,5,33.56,1.38,4.50142857142857,8.92,3.06359230352176,5,63.02,,,
3123,2019-04-18,Thu,Mr Good Bar,1,A000006514,A000006514,4,discount_type_8,discount_type_1,1.64,3.10857142857143,4.91,1.0298209635326,5,87.04,1.31,2.15035714285714,2.82,0.647710967449599,7,60.21,2.15,7.10071428571429,11.98,3.50660955653898,7,198.82,,,
3124,2019-04-18,Thu,Nerds,1,A000006518,A000006518,5,discount_type_13,discount_type_1,0.48,1.53689655172414,6.53,1.28920269781719,9,44.57,1.31,3.39655172413793,5.17,1.68318846212026,8,98.5,2.15,3.88827586206897,8.62,2.29123184111816,9,112.76,,,
3125,2019-04-18,Thu,Nestle Butterfinger,2,A000006610,A000006609,3,discount_type_25,discount_type_1,0.28,2.02394736842105,9.81,2.20503544063408,9,76.91,2.32,2.92184210526316,3.7,0.364571983498732,11,111.03,0.8,5.51947368421053,26.78,5.90960050205455,12,209.74,,,
3126,2019-04-18,Thu,Nestle Crunch,1,A000006515,A000006515,3,discount_type_15,discount_type_15,1.65,1.925,3.3,0.673609679265374,2,11.55,1.56,1.72833333333333,1.87,0.15791347841988,3,10.37,2.57,3.30333333333333,5.41,1.06302712414438,3,19.82,,,
3127,2019-04-18,Thu,Peanut butter M&Ms,1,A000006655,A000006655,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,0.56,3.7,3.7,3.7,0.0,1,7.4,1.04,1.04,1.04,0.0,1,2.08,,,
3128,2019-04-18,Thu,Peanut M&Ms,1,A000006398,A000006398,3,discount_type_2,discount_type_2,0.5,2.77666666666667,3.26,1.00269636480841,3,24.99,1.31,1.59222222222222,3.62,0.764211648985047,3,14.33,0.77,4.07888888888889,6.05,1.3733940116045,3,36.71,,,
3129,2019-04-18,Thu,Reeses Miniatures,2,A000006697,9000000822,3,discount_type_15,discount_type_1,0.28,1.42318181818182,3.29,1.38221143156843,5,31.31,1.32,3.14136363636364,4.0,0.975735597746621,6,69.11,0.93,3.98090909090909,12.7,4.48645040421013,6,87.58,,,
3130,2019-04-18,Thu,Reeses pieces,4,A000006381,A000006683,6,discount_type_75,discount_type_1,0.28,1.50734375,3.31,1.08081427590865,9,96.47,0.14,1.9315625,3.7,1.16358398002526,13,123.62,0.04,2.5571875,8.95,2.22371308868605,13,163.66,,,
3131,2019-04-18,Thu,Reeses stuffed with pieces,1,A000006520,A000006520,3,discount_type_13,discount_type_13,0.48,1.24916666666667,1.66,0.568130240083178,3,14.99,1.31,2.38083333333333,4.04,1.32446530091707,3,28.57,1.84,2.42083333333333,6.71,1.3584246111737,3,29.05,,,
3132,2019-04-18,Thu,Skittles original,2,A000006376,A000006654,3,discount_type_15,discount_type_1,0.28,0.547307692307692,1.68,0.558738276421494,3,14.23,0.14,3.21269230769231,3.7,0.747136173356943,5,83.53,0.04,1.59961538461538,4.97,1.39818591258596,5,41.59,,,
3133,2019-04-18,Thu,Snickers,1,A000006607,A000006607,5,discount_type_13,discount_type_2,0.48,1.9595,6.54,1.83098327049761,7,39.19,1.48,1.905,2.44,0.291737084231314,11,38.1,1.02,3.3525,9.68,2.68967201091802,11,67.05,,,
3134,2019-04-18,Thu,Snickers Crisper,1,A000006608,A000006608,3,discount_type_76,discount_type_1,0.49,1.93,3.26,1.30702907389239,4,17.37,1.72,1.85111111111111,2.07,0.164198389490003,4,16.66,0.88,3.45777777777778,5.61,2.17140379580686,4,31.12,,,
3135,2019-04-18,Thu,Sour Patch Kids,2,9000000884,9000001008,3,discount_type_6,discount_type_1,1.63,1.63,1.63,2.02955372514426e-08,1,39.12,1.37,1.61333333333333,2.11,0.292257579463087,5,38.72,2.23,2.62791666666667,3.44,0.478984243787936,5,63.07,,,
3136,2019-04-18,Thu,Sour Patch Tricksters,1,9000000909,9000000909,3,discount_type_10,discount_type_2,0.28,0.42,0.84,0.259229627936314,2,3.36,0.15,3.16375,3.7,1.22915694104304,3,25.31,0.04,1.355,2.8,0.956287464252101,3,10.84,,,
3137,2019-04-18,Thu,Starburst,3,A000005975,A000006521,6,discount_type_76,discount_type_1,0.28,2.60985507246377,13.1,2.52703528499867,19,180.08,0.95,1.81985507246377,3.7,0.773816920043721,23,125.57,0.88,4.11347826086957,21.48,3.92470749231783,27,283.83,,,
3138,2019-04-18,Thu,Swedish Fish,1,A000006522,A000006522,4,discount_type_4,discount_type_1,0.48,1.81852941176471,3.3,1.19002198185183,7,61.83,1.64,4.40294117647059,5.17,1.079148175328,9,149.7,2.16,7.55529411764706,16.14,5.33854153008565,8,256.88,,,
3139,2019-04-18,Thu,Whoppers,1,A000006611,A000006611,1,discount_type_1,discount_type_1,0.28,0.28,0.28,0.0,1,3.64,0.15,2.33461538461538,3.7,1.79761237657351,2,30.35,0.04,0.655384615384615,1.04,0.506369683541833,2,8.52,,,
3140,2019-04-19,Fri,100 Grand,1,A000006517,A000006517,3,discount_type_13,discount_type_1,0.49,1.52769230769231,3.3,0.973707585232065,8,39.72,3.7,3.90153846153846,4.12,0.163626215691552,7,101.44,1.86,5.98923076923077,12.74,3.80293562719846,7,155.72,,,
3141,2019-04-19,Fri,Almond Joy,1,9000000812,9000000812,3,discount_type_11,discount_type_1,0.28,0.339393939393939,0.56,0.116241650074839,2,11.2,0.06,2.97424242424243,3.7,1.38793468484433,5,98.15,0.02,1.05424242424242,2.07,0.65320857265803,5,34.79,,,
3142,2019-04-19,Fri,Baby Ruth,1,A000006673,A000006673,4,discount_type_15,discount_type_1,0.47,1.50193548387097,6.53,2.0024958083266,8,46.56,1.32,4.32354838709677,5.17,1.17032630317958,6,134.03,2.28,4.25677419354839,10.77,2.59365043532184,8,131.96,,,
3143,2019-04-19,Fri,Haribo Gold Bears,1,A000006703,A000006703,5,discount_type_10,discount_type_1,0.47,1.258125,3.27,0.619794125548569,10,40.26,0.93,3.6603125,4.43,0.963794531626706,11,117.13,1.54,4.4371875,12.69,2.53636294641909,13,141.99,,,
3144,2019-04-19,Fri,Haribo Sour Bears,1,A000006674,A000006674,2,discount_type_13,discount_type_1,0.49,1.308,1.67,0.564541111582378,3,13.08,2.79,2.905,3.02,0.10341394704991,4,29.05,1.38,3.827,4.99,1.69558282343008,4,38.27,,,
3145,2019-04-19,Fri,Hersheys Kisses,1,A000006700,A000006700,3,discount_type_1,discount_type_6,0.48,2.03090909090909,3.28,1.08487284550268,4,22.34,1.31,1.75454545454545,3.0,0.761726507827628,3,19.3,1.4,3.05636363636364,4.98,1.36337282301851,4,33.62,,,
